"","ANIO","SITIO","TRANSECTO","ESPECIE","ABUNDANCIA","COMUNIDAD","LATITUD","LONGITUD"
"1440",2021,"La Dulce",7,"Ecklonia arborea",8,"Isla Natividad",27.84501,-115.1428
"1441",2021,"La Dulce",8,"Ecklonia arborea",23,"Isla Natividad",27.84501,-115.1428
"1442",2021,"La Dulce",9,"Ecklonia arborea",30,"Isla Natividad",27.84501,-115.1428
"1443",2021,"La Dulce",10,"Ecklonia arborea",30,"Isla Natividad",27.84501,-115.1428
"1444",2021,"La Dulce",11,"Ecklonia arborea",36,"Isla Natividad",27.84501,-115.1428
"1445",2021,"La Dulce",12,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1446",2021,"La Dulce",13,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1447",2021,"La Dulce",14,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1448",2021,"La Dulce",15,"Ecklonia arborea",38,"Isla Natividad",27.84501,-115.1428
"1449",2021,"La Dulce",16,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1450",2021,"La Dulce",17,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1451",2021,"La Dulce",18,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1452",2021,"La Guanera",1,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1453",2021,"La Guanera",2,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1454",2021,"La Guanera",3,"Ecklonia arborea",4,"Isla Natividad",27.87691,-115.1699
"1455",2021,"La Guanera",4,"Ecklonia arborea",4,"Isla Natividad",27.87691,-115.1699
"1456",2021,"La Guanera",5,"Ecklonia arborea",4,"Isla Natividad",27.87691,-115.1699
"1457",2021,"La Guanera",6,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1458",2021,"La Guanera",7,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1459",2021,"La Guanera",8,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1460",2021,"La Guanera",9,"Ecklonia arborea",20,"Isla Natividad",27.87691,-115.1699
"1461",2021,"La Guanera",10,"Ecklonia arborea",30,"Isla Natividad",27.87691,-115.1699
"1462",2021,"La Guanera",11,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1463",2021,"La Guanera",12,"Ecklonia arborea",29,"Isla Natividad",27.87691,-115.1699
"1464",2021,"La Guanera",13,"Ecklonia arborea",31,"Isla Natividad",27.87691,-115.1699
"1465",2021,"La Guanera",14,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1466",2021,"La Guanera",15,"Ecklonia arborea",2,"Isla Natividad",27.87691,-115.1699
"1467",2021,"La Guanera",16,"Ecklonia arborea",6,"Isla Natividad",27.87691,-115.1699
"1468",2021,"La Guanera",17,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1469",2021,"La Guanera",18,"Ecklonia arborea",13,"Isla Natividad",27.87691,-115.1699
"1470",2021,"La Guanera",19,"Ecklonia arborea",4,"Isla Natividad",27.87691,-115.1699
"1471",2021,"La Plana",1,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1472",2021,"La Plana",2,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1473",2021,"La Plana",3,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1474",2021,"La Plana",4,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1475",2021,"La Plana",5,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1476",2021,"La Plana",6,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1477",2021,"La Plana",7,"Ecklonia arborea",12,"Isla Natividad",27.84616,-115.1653
"1478",2021,"La Plana",8,"Ecklonia arborea",12,"Isla Natividad",27.84616,-115.1653
"1479",2021,"La Plana",9,"Ecklonia arborea",17,"Isla Natividad",27.84616,-115.1653
"1480",2021,"La Plana",10,"Ecklonia arborea",14,"Isla Natividad",27.84616,-115.1653
"1481",2021,"La Plana",11,"Ecklonia arborea",20,"Isla Natividad",27.84616,-115.1653
"1482",2021,"La Plana",12,"Ecklonia arborea",13,"Isla Natividad",27.84616,-115.1653
"1483",2021,"La Plana",13,"Ecklonia arborea",6,"Isla Natividad",27.84616,-115.1653
"1484",2021,"La Plana",14,"Ecklonia arborea",19,"Isla Natividad",27.84616,-115.1653
"1485",2021,"La Plana",15,"Ecklonia arborea",13,"Isla Natividad",27.84616,-115.1653
"1486",2021,"La Plana",16,"Ecklonia arborea",10,"Isla Natividad",27.84616,-115.1653
"1487",2021,"La Plana",17,"Ecklonia arborea",18,"Isla Natividad",27.84616,-115.1653
"1488",2021,"La Plana",18,"Ecklonia arborea",17,"Isla Natividad",27.84616,-115.1653
"1489",2021,"Punta Prieta",1,"Ecklonia arborea",1,"Isla Natividad",27.88881,-115.1919
"1490",2021,"Punta Prieta",2,"Ecklonia arborea",15,"Isla Natividad",27.88881,-115.1919
"1491",2021,"Punta Prieta",3,"Ecklonia arborea",25,"Isla Natividad",27.88881,-115.1919
"1492",2021,"Punta Prieta",4,"Ecklonia arborea",33,"Isla Natividad",27.88881,-115.1919
"1493",2021,"Punta Prieta",5,"Ecklonia arborea",6,"Isla Natividad",27.88881,-115.1919
"1494",2021,"Punta Prieta",6,"Ecklonia arborea",20,"Isla Natividad",27.88881,-115.1919
"1495",2021,"Punta Prieta",7,"Ecklonia arborea",24,"Isla Natividad",27.88881,-115.1919
"1496",2021,"Punta Prieta",8,"Ecklonia arborea",23,"Isla Natividad",27.88881,-115.1919
"1497",2021,"Punta Prieta",9,"Ecklonia arborea",50,"Isla Natividad",27.88881,-115.1919
"1498",2021,"Punta Prieta",10,"Ecklonia arborea",11,"Isla Natividad",27.88881,-115.1919
"1499",2021,"Punta Prieta",11,"Ecklonia arborea",20,"Isla Natividad",27.88881,-115.1919
"1500",2021,"Punta Prieta",12,"Ecklonia arborea",22,"Isla Natividad",27.88881,-115.1919
"1501",2021,"Punta Prieta",13,"Ecklonia arborea",3,"Isla Natividad",27.88881,-115.1919
"1502",2021,"Punta Prieta",14,"Ecklonia arborea",5,"Isla Natividad",27.88881,-115.1919
"1503",2021,"Punta Prieta",15,"Ecklonia arborea",17,"Isla Natividad",27.88881,-115.1919
"1504",2021,"Punta Prieta",16,"Ecklonia arborea",12,"Isla Natividad",27.88881,-115.1919
"1505",2021,"Punta Prieta",17,"Ecklonia arborea",8,"Isla Natividad",27.88881,-115.1919
"1506",2021,"Punta Prieta",18,"Ecklonia arborea",27,"Isla Natividad",27.88881,-115.1919
"1507",2021,"Punta Prieta",19,"Ecklonia arborea",0,"Isla Natividad",27.88881,-115.1919
"1508",2022,"Babencho",1,"Ecklonia arborea",17,"Isla Natividad",27.86058,-115.1888
"1509",2022,"Babencho",2,"Ecklonia arborea",12,"Isla Natividad",27.86058,-115.1888
"1510",2022,"Babencho",3,"Ecklonia arborea",50,"Isla Natividad",27.86058,-115.1888
"1511",2022,"Babencho",4,"Ecklonia arborea",31,"Isla Natividad",27.86058,-115.1888
"1512",2022,"Babencho",5,"Ecklonia arborea",46,"Isla Natividad",27.86058,-115.1888
"1513",2022,"Babencho",6,"Ecklonia arborea",3,"Isla Natividad",27.86058,-115.1888
"1514",2022,"Babencho",7,"Ecklonia arborea",50,"Isla Natividad",27.86058,-115.1888
"1515",2022,"Babencho",8,"Ecklonia arborea",1,"Isla Natividad",27.86058,-115.1888
"1516",2022,"Babencho",9,"Ecklonia arborea",0,"Isla Natividad",27.86058,-115.1888
"1517",2022,"Babencho",10,"Ecklonia arborea",5,"Isla Natividad",27.86058,-115.1888
"1518",2022,"Babencho",11,"Ecklonia arborea",37,"Isla Natividad",27.86058,-115.1888
"1519",2022,"Babencho",12,"Ecklonia arborea",8,"Isla Natividad",27.86058,-115.1888
"1520",2022,"Babencho",13,"Ecklonia arborea",11,"Isla Natividad",27.86058,-115.1888
"1521",2022,"Babencho",14,"Ecklonia arborea",7,"Isla Natividad",27.86058,-115.1888
"1522",2022,"Babencho",15,"Ecklonia arborea",17,"Isla Natividad",27.86058,-115.1888
"1523",2022,"Babencho",16,"Ecklonia arborea",50,"Isla Natividad",27.86058,-115.1888
"1524",2022,"La Dulce",1,"Ecklonia arborea",32,"Isla Natividad",27.84501,-115.1428
"1525",2022,"La Dulce",2,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1526",2022,"La Dulce",3,"Ecklonia arborea",30,"Isla Natividad",27.84501,-115.1428
"1527",2022,"La Dulce",4,"Ecklonia arborea",30,"Isla Natividad",27.84501,-115.1428
"1528",2022,"La Dulce",5,"Ecklonia arborea",30,"Isla Natividad",27.84501,-115.1428
"1529",2022,"La Dulce",6,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1530",2022,"La Dulce",7,"Ecklonia arborea",18,"Isla Natividad",27.84501,-115.1428
"1531",2022,"La Dulce",8,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1532",2022,"La Dulce",9,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1533",2022,"La Dulce",10,"Ecklonia arborea",17,"Isla Natividad",27.84501,-115.1428
"1534",2022,"La Dulce",11,"Ecklonia arborea",12,"Isla Natividad",27.84501,-115.1428
"1535",2022,"La Dulce",12,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1536",2022,"La Dulce",13,"Ecklonia arborea",11,"Isla Natividad",27.84501,-115.1428
"1537",2022,"La Dulce",14,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1538",2022,"La Dulce",15,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1539",2022,"La Dulce",16,"Ecklonia arborea",30,"Isla Natividad",27.84501,-115.1428
"1540",2022,"La Guanera",1,"Ecklonia arborea",6,"Isla Natividad",27.87691,-115.1699
"1541",2022,"La Guanera",2,"Ecklonia arborea",13,"Isla Natividad",27.87691,-115.1699
"1542",2022,"La Guanera",3,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1543",2022,"La Guanera",4,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1544",2022,"La Guanera",5,"Ecklonia arborea",7,"Isla Natividad",27.87691,-115.1699
"1545",2022,"La Guanera",6,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1546",2022,"La Guanera",7,"Ecklonia arborea",2,"Isla Natividad",27.87691,-115.1699
"1547",2022,"La Guanera",8,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1548",2022,"La Guanera",9,"Ecklonia arborea",4,"Isla Natividad",27.87691,-115.1699
"1549",2022,"La Guanera",10,"Ecklonia arborea",18,"Isla Natividad",27.87691,-115.1699
"1550",2022,"La Guanera",11,"Ecklonia arborea",9,"Isla Natividad",27.87691,-115.1699
"1551",2022,"La Guanera",12,"Ecklonia arborea",19,"Isla Natividad",27.87691,-115.1699
"1552",2022,"La Guanera",13,"Ecklonia arborea",9,"Isla Natividad",27.87691,-115.1699
"1553",2022,"La Guanera",14,"Ecklonia arborea",4,"Isla Natividad",27.87691,-115.1699
"1554",2022,"La Guanera",15,"Ecklonia arborea",11,"Isla Natividad",27.87691,-115.1699
"1555",2022,"La Guanera",16,"Ecklonia arborea",6,"Isla Natividad",27.87691,-115.1699
"1556",2022,"La Plana",1,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1557",2022,"La Plana",2,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1558",2022,"La Plana",3,"Ecklonia arborea",4,"Isla Natividad",27.84616,-115.1653
"1559",2022,"La Plana",4,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1560",2022,"La Plana",5,"Ecklonia arborea",44,"Isla Natividad",27.84616,-115.1653
"1561",2022,"La Plana",6,"Ecklonia arborea",30,"Isla Natividad",27.84616,-115.1653
"1562",2022,"La Plana",7,"Ecklonia arborea",14,"Isla Natividad",27.84616,-115.1653
"1563",2022,"La Plana",8,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1564",2022,"La Plana",9,"Ecklonia arborea",7,"Isla Natividad",27.84616,-115.1653
"1565",2022,"La Plana",10,"Ecklonia arborea",23,"Isla Natividad",27.84616,-115.1653
"1566",2022,"La Plana",11,"Ecklonia arborea",2,"Isla Natividad",27.84616,-115.1653
"1567",2022,"La Plana",12,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1568",2022,"La Plana",13,"Ecklonia arborea",13,"Isla Natividad",27.84616,-115.1653
"1569",2022,"La Plana",14,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1570",2022,"La Plana",15,"Ecklonia arborea",47,"Isla Natividad",27.84616,-115.1653
"1571",2022,"La Plana",16,"Ecklonia arborea",29,"Isla Natividad",27.84616,-115.1653
"1572",2022,"La Plana",17,"Ecklonia arborea",10,"Isla Natividad",27.84616,-115.1653
"1573",2022,"La Plana",18,"Ecklonia arborea",1,"Isla Natividad",27.84616,-115.1653
"1574",2022,"Punta Prieta",1,"Ecklonia arborea",2,"Isla Natividad",27.88881,-115.1919
"1575",2022,"Punta Prieta",2,"Ecklonia arborea",15,"Isla Natividad",27.88881,-115.1919
"1576",2022,"Punta Prieta",3,"Ecklonia arborea",10,"Isla Natividad",27.88881,-115.1919
"1577",2022,"Punta Prieta",4,"Ecklonia arborea",30,"Isla Natividad",27.88881,-115.1919
"1578",2022,"Punta Prieta",5,"Ecklonia arborea",4,"Isla Natividad",27.88881,-115.1919
"1579",2022,"Punta Prieta",6,"Ecklonia arborea",30,"Isla Natividad",27.88881,-115.1919
"1580",2022,"Punta Prieta",7,"Ecklonia arborea",5,"Isla Natividad",27.88881,-115.1919
"1581",2022,"Punta Prieta",8,"Ecklonia arborea",16,"Isla Natividad",27.88881,-115.1919
"1582",2022,"Punta Prieta",9,"Ecklonia arborea",14,"Isla Natividad",27.88881,-115.1919
"1583",2022,"Punta Prieta",10,"Ecklonia arborea",10,"Isla Natividad",27.88881,-115.1919
"1584",2022,"Punta Prieta",11,"Ecklonia arborea",21,"Isla Natividad",27.88881,-115.1919
"1585",2022,"Punta Prieta",12,"Ecklonia arborea",23,"Isla Natividad",27.88881,-115.1919
"1586",2022,"Punta Prieta",13,"Ecklonia arborea",17,"Isla Natividad",27.88881,-115.1919
"1587",2022,"Punta Prieta",14,"Ecklonia arborea",5,"Isla Natividad",27.88881,-115.1919
"1588",2022,"Punta Prieta",15,"Ecklonia arborea",22,"Isla Natividad",27.88881,-115.1919
"1589",2022,"Punta Prieta",16,"Ecklonia arborea",15,"Isla Natividad",27.88881,-115.1919
"1590",2023,"Babencho",1,"Ecklonia arborea",1,"Isla Natividad",27.86058,-115.1888
"1591",2023,"Babencho",2,"Ecklonia arborea",9,"Isla Natividad",27.86058,-115.1888
"1592",2023,"Babencho",3,"Ecklonia arborea",7,"Isla Natividad",27.86058,-115.1888
"1593",2023,"Babencho",4,"Ecklonia arborea",29,"Isla Natividad",27.86058,-115.1888
"1594",2023,"Babencho",5,"Ecklonia arborea",1,"Isla Natividad",27.86058,-115.1888
"1595",2023,"Babencho",6,"Ecklonia arborea",22,"Isla Natividad",27.86058,-115.1888
"1596",2023,"Babencho",7,"Ecklonia arborea",18,"Isla Natividad",27.86058,-115.1888
"1597",2023,"Babencho",8,"Ecklonia arborea",5,"Isla Natividad",27.86058,-115.1888
"1598",2023,"Babencho",9,"Ecklonia arborea",0,"Isla Natividad",27.86058,-115.1888
"1599",2023,"Babencho",10,"Ecklonia arborea",0,"Isla Natividad",27.86058,-115.1888
"1600",2023,"Babencho",11,"Ecklonia arborea",0,"Isla Natividad",27.86058,-115.1888
"1601",2023,"Babencho",12,"Ecklonia arborea",20,"Isla Natividad",27.86058,-115.1888
"1602",2023,"Babencho",13,"Ecklonia arborea",0,"Isla Natividad",27.86058,-115.1888
"1603",2023,"Babencho",14,"Ecklonia arborea",50,"Isla Natividad",27.86058,-115.1888
"1604",2023,"Babencho",15,"Ecklonia arborea",0,"Isla Natividad",27.86058,-115.1888
"1605",2023,"Babencho",16,"Ecklonia arborea",13,"Isla Natividad",27.86058,-115.1888
"1606",2023,"La Dulce",1,"Ecklonia arborea",8,"Isla Natividad",27.84501,-115.1428
"1607",2023,"La Dulce",2,"Ecklonia arborea",11,"Isla Natividad",27.84501,-115.1428
"1608",2023,"La Dulce",3,"Ecklonia arborea",31,"Isla Natividad",27.84501,-115.1428
"1609",2023,"La Dulce",4,"Ecklonia arborea",41,"Isla Natividad",27.84501,-115.1428
"1610",2023,"La Dulce",5,"Ecklonia arborea",9,"Isla Natividad",27.84501,-115.1428
"1611",2023,"La Dulce",6,"Ecklonia arborea",50,"Isla Natividad",27.84501,-115.1428
"1612",2023,"La Dulce",7,"Ecklonia arborea",10,"Isla Natividad",27.84501,-115.1428
"1613",2023,"La Dulce",8,"Ecklonia arborea",1,"Isla Natividad",27.84501,-115.1428
"1614",2023,"La Dulce",9,"Ecklonia arborea",20,"Isla Natividad",27.84501,-115.1428
"1615",2023,"La Dulce",10,"Ecklonia arborea",7,"Isla Natividad",27.84501,-115.1428
"1616",2023,"La Dulce",11,"Ecklonia arborea",16,"Isla Natividad",27.84501,-115.1428
"1617",2023,"La Dulce",12,"Ecklonia arborea",11,"Isla Natividad",27.84501,-115.1428
"1618",2023,"La Dulce",13,"Ecklonia arborea",2,"Isla Natividad",27.84501,-115.1428
"1619",2023,"La Dulce",14,"Ecklonia arborea",10,"Isla Natividad",27.84501,-115.1428
"1620",2023,"La Dulce",15,"Ecklonia arborea",11,"Isla Natividad",27.84501,-115.1428
"1621",2023,"La Dulce",16,"Ecklonia arborea",2,"Isla Natividad",27.84501,-115.1428
"1622",2023,"La Guanera",1,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1623",2023,"La Guanera",2,"Ecklonia arborea",2,"Isla Natividad",27.87691,-115.1699
"1624",2023,"La Guanera",3,"Ecklonia arborea",9,"Isla Natividad",27.87691,-115.1699
"1625",2023,"La Guanera",4,"Ecklonia arborea",2,"Isla Natividad",27.87691,-115.1699
"1626",2023,"La Guanera",5,"Ecklonia arborea",2,"Isla Natividad",27.87691,-115.1699
"1627",2023,"La Guanera",6,"Ecklonia arborea",1,"Isla Natividad",27.87691,-115.1699
"1628",2023,"La Guanera",7,"Ecklonia arborea",2,"Isla Natividad",27.87691,-115.1699
"1629",2023,"La Guanera",8,"Ecklonia arborea",8,"Isla Natividad",27.87691,-115.1699
"1630",2023,"La Guanera",9,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1631",2023,"La Guanera",10,"Ecklonia arborea",1,"Isla Natividad",27.87691,-115.1699
"1632",2023,"La Guanera",11,"Ecklonia arborea",1,"Isla Natividad",27.87691,-115.1699
"1633",2023,"La Guanera",12,"Ecklonia arborea",0,"Isla Natividad",27.87691,-115.1699
"1634",2023,"La Guanera",13,"Ecklonia arborea",7,"Isla Natividad",27.87691,-115.1699
"1635",2023,"La Guanera",14,"Ecklonia arborea",21,"Isla Natividad",27.87691,-115.1699
"1636",2023,"La Guanera",15,"Ecklonia arborea",20,"Isla Natividad",27.87691,-115.1699
"1637",2023,"La Guanera",16,"Ecklonia arborea",11,"Isla Natividad",27.87691,-115.1699
"1638",2023,"La Plana",1,"Ecklonia arborea",32,"Isla Natividad",27.84616,-115.1653
"1639",2023,"La Plana",2,"Ecklonia arborea",1,"Isla Natividad",27.84616,-115.1653
"1640",2023,"La Plana",3,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1641",2023,"La Plana",4,"Ecklonia arborea",19,"Isla Natividad",27.84616,-115.1653
"1642",2023,"La Plana",5,"Ecklonia arborea",23,"Isla Natividad",27.84616,-115.1653
"1643",2023,"La Plana",6,"Ecklonia arborea",0,"Isla Natividad",27.84616,-115.1653
"1644",2023,"La Plana",7,"Ecklonia arborea",34,"Isla Natividad",27.84616,-115.1653
"1645",2023,"La Plana",9,"Ecklonia arborea",6,"Isla Natividad",27.84616,-115.1653
"1646",2023,"La Plana",10,"Ecklonia arborea",40,"Isla Natividad",27.84616,-115.1653
"1647",2023,"La Plana",11,"Ecklonia arborea",12,"Isla Natividad",27.84616,-115.1653
"1648",2023,"La Plana",12,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1649",2023,"La Plana",13,"Ecklonia arborea",7,"Isla Natividad",27.84616,-115.1653
"1650",2023,"La Plana",14,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1651",2023,"La Plana",15,"Ecklonia arborea",3,"Isla Natividad",27.84616,-115.1653
"1652",2023,"La Plana",16,"Ecklonia arborea",50,"Isla Natividad",27.84616,-115.1653
"1653",2023,"Punta Prieta",1,"Ecklonia arborea",6,"Isla Natividad",27.88881,-115.1919
"1654",2023,"Punta Prieta",2,"Ecklonia arborea",15,"Isla Natividad",27.88881,-115.1919
"1655",2023,"Punta Prieta",3,"Ecklonia arborea",17,"Isla Natividad",27.88881,-115.1919
"1656",2023,"Punta Prieta",4,"Ecklonia arborea",10,"Isla Natividad",27.88881,-115.1919
"1657",2023,"Punta Prieta",5,"Ecklonia arborea",3,"Isla Natividad",27.88881,-115.1919
"1658",2023,"Punta Prieta",6,"Ecklonia arborea",4,"Isla Natividad",27.88881,-115.1919
"1659",2023,"Punta Prieta",7,"Ecklonia arborea",13,"Isla Natividad",27.88881,-115.1919
"1660",2023,"Punta Prieta",8,"Ecklonia arborea",6,"Isla Natividad",27.88881,-115.1919
"1661",2023,"Punta Prieta",9,"Ecklonia arborea",2,"Isla Natividad",27.88881,-115.1919
"1662",2023,"Punta Prieta",10,"Ecklonia arborea",10,"Isla Natividad",27.88881,-115.1919
"1663",2023,"Punta Prieta",11,"Ecklonia arborea",16,"Isla Natividad",27.88881,-115.1919
"1664",2023,"Punta Prieta",12,"Ecklonia arborea",15,"Isla Natividad",27.88881,-115.1919
"1665",2023,"Punta Prieta",13,"Ecklonia arborea",8,"Isla Natividad",27.88881,-115.1919
"1666",2023,"Punta Prieta",14,"Ecklonia arborea",30,"Isla Natividad",27.88881,-115.1919
"1667",2023,"Punta Prieta",15,"Ecklonia arborea",13,"Isla Natividad",27.88881,-115.1919
"1668",2023,"Punta Prieta",16,"Ecklonia arborea",9,"Isla Natividad",27.88881,-115.1919
